year_month,country,county,uid,uid_code,uidear,county_code,adolescent_10_24_receiving_fp_new,adolescent_10_24_receiving_fp_revisits,adults_25+_receiving_fp_services_new,adults_25+_receiving_fp_services_revisits,condoms_new,condoms_revisits,traditional_new,pills_new,pills_revisits,traditional_revisits,injectable_new,injectable_revisits,traditional,implants_new,implants_revisits,iucd_new,iucd_revisits,surgical_new,surgical_revisits,condoms,pills,injectables,implants,iucd,surgical,total_modern_fp,total_cyp,periodid,periodname,pills_combined_oral_contraceptive_stock_losses,pills_combined_oral_contraceptive_stock_dispensed,pills_combined_oral_contraceptive_stock_at_hand,pills_combined_oral_contraceptive_stock_requested,pills_combined_oral_contraceptive_stock_received,pills_emergency_pill_stock_losses,pills_emergency_pill_stock_dispensed,pills_emergency_pill_stock_at_hand,pills_emergency_pill_stock_requested,pills_emergency_pill_stock_received,pills_progestin_only_pills_stock_losses,pills_progestin_only_pills_stock_dispensed,pills_progestin_only_pills_stock_at_hand,pills_progestin_only_pills_stock_requested,pills_progestin_only_pills_stock_received,condoms_female_condom_stock_losses,condoms_female_condom_stock_dispensed,condoms_female_condom_stock_at_hand,condoms_female_condom_stock_requested,condoms_female_condom_stock_received,condoms_male_condom_stock_losses,condoms_male_condom_stock_dispensed,condoms_male_condom_stock_at_hand,condoms_male_condom_stock_requested,condoms_male_condom_stock_received,injectables_stock_losses,injectables_stock_dispensed,injectables_stock_at_hand,injectables_stock_requested,injectables_stock_received,implants_stock_losses,implants_stock_dispensed,implants_stock_at_hand,implants_stock_requested,implants_stock_received,iud_stock_losses,iud_stock_dispensed,iud_stock_at_hand,iud_stock_requested,iud_stock_received,eligible_fp,"core_health_workforce_per_10,000population",Demand_Satisfied_by_Modern_Methods (%),"mCPR (Married Women, %)","Teenage Pregnancy Rate (15-19, %)","Total Unmet Need (Married Women, %)"
202208,Kenya,Migori,fVra3Pwta0Q,202208_fVra3Pwta0Q,2022_fVra3Pwta0Q,KE_County_44,3741,3602,1370,4869,315,263,981,385,452,0,2058,5413,981,2863,1414,338,39,19,0,578,837,7471,4277,377,19,13559,19215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,339253.0,,,,,
202208,Kenya,Kwale,N7YETT3A9r1,202208_N7YETT3A9r1,2022_N7YETT3A9r1,KE_County_2,1034,2359,1268,5034,128,72,772,394,682,0,1550,6311,772,848,373,29,37,1,0,200,1076,7861,1221,66,1,10425,6568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,237586.0,,,,,
202208,Kenya,Machakos,yhCUgGcCcOo,202208_yhCUgGcCcOo,2022_yhCUgGcCcOo,KE_County_16,1066,2234,2662,8494,283,2947,547,2014,3130,0,983,6344,547,436,228,106,30,0,0,3230,5144,7327,664,136,0,16501,5085,202208,22-Aug,0,6009,49391,0,0,0,0,0,0,0,0,50,1415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,449140.0,,,,,
202208,Kenya,Makueni,BoDytkJQ4Qi,202208_BoDytkJQ4Qi,2022_BoDytkJQ4Qi,KE_County_17,779,2396,1285,9022,84,203,239,853,1997,0,1124,9299,239,579,530,82,18,16,0,287,2850,10423,1109,100,16,14785,6910,202208,22-Aug,0,177,2325,5000,0,0,0,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,270,500,0,0,0,0,0,0,289138.0,,,,,
202208,Kenya,Baringo,vvOK1BxTbet,202208_vvOK1BxTbet,2022_vvOK1BxTbet,KE_County_30,429,639,357,1246,628,1281,136,346,386,0,429,1505,136,541,236,34,10,0,0,1909,732,1934,777,44,0,5396,2962,202208,22-Aug,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194955.0,,,,,
202208,Kenya,Narok,kqJ83J2D72s,202208_kqJ83J2D72s,2022_kqJ83J2D72s,KE_County_33,1041,1031,919,1775,169,67,148,470,507,0,998,1425,148,987,490,28,16,3,0,236,977,2423,1477,44,3,5160,5737,202208,22-Aug,0,926,0,5400,0,0,0,0,0,0,0,710,5426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3720,0,0,0,0,0,0,330739.0,,,,,
202208,Kenya,Uasin Gishu,pZqQRRW7PHP,202208_pZqQRRW7PHP,2022_pZqQRRW7PHP,KE_County_27,1027,1884,1386,5979,30,43,462,647,1135,0,1439,5586,462,1046,550,297,77,2,0,73,1782,7025,1596,374,2,10852,9398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,384755.0,,,,,
202208,Kenya,Kericho,ihZsJ8alvtb,202208_ihZsJ8alvtb,2022_ihZsJ8alvtb,KE_County_35,587,337,795,323,18,29,88,549,339,0,194,461,88,707,267,77,3,1,0,47,888,655,974,80,1,2645,4013,202208,22-Aug,0,2,4,100,0,0,0,0,100,0,0,6,13,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,286459.0,,,,,
202208,Kenya,Kisii,sPkRcDvhGWA,202208_sPkRcDvhGWA,2022_sPkRcDvhGWA,KE_County_45,1929,1121,697,1502,591,294,524,583,415,0,834,1412,524,1554,282,127,7,26,0,885,998,2246,1836,134,26,6125,7583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,387300.0,,,,,
202208,Kenya,Lamu,NjWSbQTwys4,202208_NjWSbQTwys4,2022_NjWSbQTwys4,KE_County_5,291,333,449,656,73,86,30,188,150,0,481,774,30,239,49,6,4,0,0,159,338,1255,288,10,0,2050,1261,202208,22-Aug,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,48,0,0,0,0,0,0,0,50728.0,,,,,
202208,Kenya,Homa Bay,nK0A12Q7MvS,202208_nK0A12Q7MvS,2022_nK0A12Q7MvS,KE_County_43,1973,2265,1364,3527,366,427,383,600,631,0,1471,4885,383,1933,620,94,21,10,0,793,1231,6356,2553,115,10,11058,11150,202208,22-Aug,280,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,344344.0,,,,,
202208,Kenya,Siaya,u4t9H8XyU9P,202208_u4t9H8XyU9P,2022_u4t9H8XyU9P,KE_County_41,1380,1717,1360,3684,654,244,826,216,132,0,1421,3953,826,1805,976,121,14,30,0,898,348,5374,2781,135,30,9566,9826,202208,22-Aug,1221,0,0,0,0,0,0,0,0,0,0,20,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,384,1236,0,0,0,0,0,0,0,270445.0,,,,,
202208,Kenya,Embu,PFu8alU2KWG,202208_PFu8alU2KWG,2022_PFu8alU2KWG,KE_County_14,385,1112,436,4118,43,40,54,536,1581,0,403,3073,54,399,242,45,37,0,0,83,2117,3476,641,82,0,6399,3751,202208,22-Aug,0,212,288,1200,0,0,0,0,0,0,0,94,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,186139.0,,,,,
202208,Kenya,Mombasa,wsBsC6gjHvn,202208_wsBsC6gjHvn,2022_wsBsC6gjHvn,KE_County_1,3182,3215,1616,5587,168,400,254,2206,3138,0,1092,3921,254,2270,753,300,72,6,0,568,5344,5013,3023,372,6,14326,14043,202208,22-Aug,0,754,441,0,0,0,0,0,0,0,0,471,2058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,407506.0,,,,,
202208,Kenya,Kakamega,BjC1xL40gHo,202208_BjC1xL40gHo,2022_BjC1xL40gHo,KE_County_37,2261,4796,2150,10860,307,397,1225,719,1383,0,2064,11071,1225,2343,1858,132,58,10,0,704,2102,13135,4201,190,10,20342,18834,202208,22-Aug,0,1016,13663,100,0,0,0,0,0,0,0,11,246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,578711.0,,,,,
202208,Kenya,Mandera,R6f9znhg37c,202208_R6f9znhg37c,2022_R6f9znhg37c,KE_County_9,54,27,54,20,537,44,404,317,121,0,254,100,404,210,19,19,0,0,0,581,438,354,229,19,0,1621,864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232786.0,,,,,
202208,Kenya,Wajir,CeLsrJOH0g9,202208_CeLsrJOH0g9,2022_CeLsrJOH0g9,KE_County_8,96,72,126,122,295,18,269,289,131,0,105,137,269,89,51,0,0,0,0,313,420,242,140,0,0,1115,477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211198.0,,,,,
202208,Kenya,Bungoma,KGHhQ5GLd4k,202208_KGHhQ5GLd4k,2022_KGHhQ5GLd4k,KE_County_39,2164,3536,1978,7467,498,299,269,796,1287,0,1461,7763,269,2660,1236,77,35,3,0,797,2083,9224,3896,112,3,16115,14951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,515070.0,,,,,
202208,Kenya,Samburu,o36zCRjSd4G,202208_o36zCRjSd4G,2022_o36zCRjSd4G,KE_County_25,246,308,242,511,93,0,60,179,30,0,263,535,60,245,181,9,6,0,0,93,209,798,426,15,0,1541,1416,202208,22-Aug,0,18,222,0,0,0,0,0,0,0,0,0,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,225,0,0,0,0,0,0,0,85300.0,,,,,
202208,Kenya,Garissa,uyOrcHZBpW0,202208_uyOrcHZBpW0,2022_uyOrcHZBpW0,KE_County_7,227,132,158,178,167,31,161,242,189,0,192,283,161,100,24,7,1,0,0,198,431,475,124,8,0,1236,611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,297988.0,,,,,
202208,Kenya,West Pokot,XWALbfAPa6n,202208_XWALbfAPa6n,2022_XWALbfAPa6n,KE_County_24,473,626,339,602,310,64,209,144,97,0,577,1012,209,329,73,10,0,9,0,374,241,1589,402,10,9,2625,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203215.0,,,,,
202208,Kenya,Bomet,HMNARUV2CW4,202208_HMNARUV2CW4,2022_HMNARUV2CW4,KE_County_36,599,1204,1302,1066,92,179,246,233,378,0,752,3503,246,483,320,8,1,1,0,271,611,4255,803,9,1,5950,4174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,276851.0,,,,,
202208,Kenya,Turkana,kphDeKClFch,202208_kphDeKClFch,2022_kphDeKClFch,KE_County_23,605,792,445,368,746,132,977,232,236,0,420,707,977,218,126,10,8,0,0,878,468,1127,344,18,0,2835,1512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263067.0,,,,,
202208,Kenya,Nandi,t0J75eHKxz5,202208_t0J75eHKxz5,2022_t0J75eHKxz5,KE_County_29,902,2032,948,4298,655,124,232,608,753,0,1242,6263,232,698,339,25,4,3,0,779,1361,7505,1037,29,3,10714,5458,202208,22-Aug,0,150,540,0,0,0,0,0,0,0,0,0,510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,0,0,0,0,0,278512.0,,,,,
202208,Kenya,Vihiga,sANMZ3lpqGs,202208_sANMZ3lpqGs,2022_sANMZ3lpqGs,KE_County_38,677,983,810,2537,394,274,170,285,452,0,753,2281,170,754,433,36,7,5,0,668,737,3034,1187,43,5,5674,4655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178868.0,,,,,
202208,Kenya,Nyamira,uepLTG8wGWJ,202208_uepLTG8wGWJ,2022_uepLTG8wGWJ,KE_County_46,1806,2700,1340,5458,673,575,308,827,1095,0,1875,6348,308,1199,455,105,5,4,0,1248,1922,8223,1654,110,4,13161,8395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192042.0,,,,,
202208,Kenya,Meru,Y52XNJ50hYb,202208_Y52XNJ50hYb,2022_Y52XNJ50hYb,KE_County_12,896,1070,1140,2612,187,58,111,782,964,0,850,2975,111,678,356,107,39,4,0,245,1746,3825,1034,146,4,7000,5528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,482222.0,,,,,
202208,Kenya,Nairobi,jkG3zaihdSs,202208_jkG3zaihdSs,2022_jkG3zaihdSs,KE_County_47,3085,6374,4879,18531,1650,883,1424,4872,10334,0,1823,5039,1424,3328,1342,916,391,28,0,2533,15206,6862,4670,1307,28,30606,25301,202208,22-Aug,0,13,8535,50,2976,0,0,0,0,0,0,60,1740,4030,1800,0,0,0,0,0,0,0,0,0,0,0,10,0,35,0,0,20,20,4020,40,0,8,11,10,10,1601883.0,,,,,
202208,Kenya,Muranga,ahwTMNAJvrL,202208_ahwTMNAJvrL,2022_ahwTMNAJvrL,KE_County_21,739,1513,1318,4545,129,72,7,1385,2457,0,768,2920,7,855,385,102,49,9,0,201,3842,3688,1240,151,9,9131,5547,202208,22-Aug,0,2,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,302261.0,,,,,
202208,Kenya,Kitui,j8o6iO4Njsi,202208_j8o6iO4Njsi,2022_j8o6iO4Njsi,KE_County_15,1002,2158,655,6918,34,182,221,598,1073,0,743,7183,221,1606,1022,48,25,9,0,216,1671,7926,2628,73,9,12523,9900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360201.0,,,,,
202208,Kenya,Kiambu,qKzosKQPl6G,202208_qKzosKQPl6G,2022_qKzosKQPl6G,KE_County_22,2526,3547,5104,8557,879,536,229,3899,5159,0,2756,6037,229,2210,842,565,185,23,0,1415,9058,8793,3052,750,23,23091,15697,202208,22-Aug,0,7116,5745,5000,0,0,0,0,1000,0,6,1587,16561,2400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2417,16979,0,0,0,0,0,0,0,824881.0,,,,,
202208,Kenya,Trans Nzoia,mThvosEflAU,202208_mThvosEflAU,2022_mThvosEflAU,KE_County_26,1215,1932,1444,4419,395,242,795,694,780,0,1628,4980,795,500,191,52,15,0,0,637,1474,6608,691,67,0,9477,4598,202208,22-Aug,0,3472,14864,0,0,0,0,0,0,0,0,568,2359,0,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,306296.0,,,,,
202208,Kenya,Tharaka Nithi,T4urHM47nlm,202208_T4urHM47nlm,2022_T4urHM47nlm,KE_County_13,437,1165,806,4421,70,406,210,366,860,0,636,4806,210,409,153,37,21,6,0,476,1226,5442,562,58,6,7770,3600,202208,22-Aug,0,20,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,70,0,0,0,0,0,0,0,118758.0,,,,,
202208,Kenya,Busia,Tvf1zgVZ0K4,202208_Tvf1zgVZ0K4,2022_Tvf1zgVZ0K4,KE_County_40,1089,1599,403,3392,19,29,401,393,442,0,745,2895,401,1093,678,122,90,5,0,48,835,3640,1771,212,5,6511,8396,202208,22-Aug,0,1038,5922,1000,0,0,0,153,0,0,0,75,3770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,281710.0,,,,,
202208,Kenya,Nyeri,ptWVfaCIdVx,202208_ptWVfaCIdVx,2022_ptWVfaCIdVx,KE_County_19,405,1043,815,4259,134,202,53,656,2525,0,444,2257,53,784,323,159,98,22,0,336,3181,2701,1107,257,22,7604,5224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224332.0,,,,,
202208,Kenya,Marsabit,Eey8fT4Im3y,202208_Eey8fT4Im3y,2022_Eey8fT4Im3y,KE_County_10,103,96,94,204,11,12,57,66,81,0,170,238,57,81,11,4,0,0,0,23,147,408,92,4,0,674,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129645.0,,,,,
202208,Kenya,Nakuru,ob6SxuRcqU4,202208_ob6SxuRcqU4,2022_ob6SxuRcqU4,KE_County_32,3210,3776,2841,8330,363,345,337,2152,3536,0,1742,6180,337,2265,1008,491,197,23,0,708,5688,7922,3273,688,23,18302,17427,202208,22-Aug,0,20,44,0,0,0,0,0,0,0,0,125,1282,0,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,683526.0,,,,,
202208,Kenya,Taita Taveta,QyGNX2DpR4h,202208_QyGNX2DpR4h,2022_QyGNX2DpR4h,KE_County_6,204,792,209,2497,40,54,104,196,450,0,290,2764,104,86,39,30,30,0,0,94,646,3054,125,60,0,3979,1539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100074.0,,,,,
202208,Kenya,Tana River,JsH2bnvNt2d,202208_JsH2bnvNt2d,2022_JsH2bnvNt2d,KE_County_4,195,543,243,754,392,67,56,102,120,0,253,1034,56,161,63,17,6,3,0,459,222,1287,224,23,3,2218,1315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97431.0,,,,,
202207,Kenya,Bungoma,KGHhQ5GLd4k,202207_KGHhQ5GLd4k,2022_KGHhQ5GLd4k,KE_County_39,1961,3313,2273,7661,454,567,251,762,1119,0,1486,8461,251,2277,896,65,13,4,0,1021,1881,9947,3173,78,4,16104,14190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,515070.0,,,,,
202207,Kenya,Nyandarua,mYZacFNIB3h,202207_mYZacFNIB3h,2022_mYZacFNIB3h,KE_County_18,483,879,765,2621,121,127,59,437,959,0,697,2539,59,337,149,91,88,1,0,248,1396,3236,486,179,1,5546,3541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194266.0,,,,,
202207,Kenya,Lamu,NjWSbQTwys4,202207_NjWSbQTwys4,2022_NjWSbQTwys4,KE_County_5,200,186,323,378,213,46,119,168,184,0,463,575,119,267,55,12,1,0,0,259,352,1038,322,13,0,1984,1390,202207,22-Jul,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,90,0,100,0,0,0,0,0,50728.0,,,,,
202207,Kenya,Kwale,N7YETT3A9r1,202207_N7YETT3A9r1,2022_N7YETT3A9r1,KE_County_2,886,1634,1041,3896,107,72,722,653,831,0,983,4100,722,938,396,35,10,1,0,179,1484,5083,1334,45,1,8126,6245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,237586.0,,,,,
202207,Kenya,Homa Bay,nK0A12Q7MvS,202207_nK0A12Q7MvS,2022_nK0A12Q7MvS,KE_County_43,2688,2749,1809,4339,338,323,365,674,801,0,1748,4980,365,2285,823,86,26,18,0,661,1475,6728,3108,112,18,12102,13219,202207,22-Jul,0,80,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,0,0,0,0,0,0,0,344344.0,,,,,
202207,Kenya,Samburu,o36zCRjSd4G,202207_o36zCRjSd4G,2022_o36zCRjSd4G,KE_County_25,188,358,182,498,11,5,57,114,131,0,232,660,57,468,108,9,2,0,0,16,245,892,576,11,0,1740,1931,202207,22-Jul,0,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,467,0,0,0,0,0,0,0,85300.0,,,,,
202207,Kenya,Makueni,BoDytkJQ4Qi,202207_BoDytkJQ4Qi,2022_BoDytkJQ4Qi,KE_County_17,637,1994,966,7992,226,69,112,666,1691,0,1016,7967,112,405,394,65,11,17,0,295,2357,8983,799,76,17,12527,5731,202207,22-Jul,0,222,2502,5000,0,0,0,0,20,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,345,430,0,0,0,0,0,0,289138.0,,,,,
202207,Kenya,Kitui,j8o6iO4Njsi,202207_j8o6iO4Njsi,2022_j8o6iO4Njsi,KE_County_15,696,1969,688,6012,42,57,382,446,1082,0,809,7081,382,732,521,54,73,5,0,99,1528,7890,1253,127,5,10902,7059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360201.0,,,,,
202207,Kenya,Kisii,sPkRcDvhGWA,202207_sPkRcDvhGWA,2022_sPkRcDvhGWA,KE_County_45,2334,929,1138,1188,494,403,303,825,391,0,797,820,303,2055,232,172,23,23,0,897,1216,1617,2287,195,23,6235,9190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,387300.0,,,,,
202207,Kenya,Nyamira,uepLTG8wGWJ,202207_uepLTG8wGWJ,2022_uepLTG8wGWJ,KE_County_46,1662,2375,1659,5139,735,1237,463,711,658,0,1495,6955,463,934,296,97,2,5,0,1972,1369,8450,1230,99,5,13125,6928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192042.0,,,,,
202207,Kenya,Garissa,uyOrcHZBpW0,202207_uyOrcHZBpW0,2022_uyOrcHZBpW0,KE_County_7,207,162,230,244,133,57,92,253,148,0,203,402,92,89,7,7,6,0,0,190,401,605,96,13,0,1305,589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,297988.0,,,,,
202207,Kenya,Machakos,yhCUgGcCcOo,202207_yhCUgGcCcOo,2022_yhCUgGcCcOo,KE_County_16,1296,2392,3346,9429,399,3610,176,1599,2621,0,1461,7854,176,433,262,82,11,0,0,4009,4220,9315,695,93,0,18332,5454,202207,22-Jul,0,22023,76296,0,120,0,0,0,0,0,0,60,1465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,449140.0,,,,,
202207,Kenya,Kilifi,nrI2khZx3d0,202207_nrI2khZx3d0,2022_nrI2khZx3d0,KE_County_3,2235,2777,1571,6649,156,137,426,819,1344,0,1926,6087,426,1780,696,149,22,14,0,293,2163,8013,2476,171,14,13130,11894,202207,22-Jul,0,1683,3023,0,0,0,2,20,0,0,0,39,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,3740,0,1010,0,0,0,0,0,450871.0,,,,,
202207,Kenya,Kericho,ihZsJ8alvtb,202207_ihZsJ8alvtb,2022_ihZsJ8alvtb,KE_County_35,515,419,868,181,56,72,90,490,379,0,229,426,90,667,256,35,17,1,0,128,869,655,923,52,1,2628,3746,202207,22-Jul,0,0,6,120,0,0,0,0,20,0,0,0,19,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320,0,0,0,0,0,0,286459.0,,,,,
202207,Kenya,Kajiado,Hsk1YV8kHkT,202207_Hsk1YV8kHkT,2022_Hsk1YV8kHkT,KE_County_34,863,1467,1211,3302,123,1476,85,852,1036,0,1285,3622,85,439,160,194,70,7,0,1599,1888,4907,599,264,7,9264,4830,202207,22-Jul,0,735,7275,0,1170,0,0,0,0,0,0,66,0,2800,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,361863.0,,,,,
202207,Kenya,Mandera,R6f9znhg37c,202207_R6f9znhg37c,2022_R6f9znhg37c,KE_County_9,93,48,61,20,70,29,297,297,127,0,204,85,297,178,8,15,0,0,0,99,424,289,186,15,0,1013,687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232786.0,,,,,
202207,Kenya,Narok,kqJ83J2D72s,202207_kqJ83J2D72s,2022_kqJ83J2D72s,KE_County_33,1104,912,963,1630,152,91,141,374,408,0,1077,1581,141,1043,425,16,19,1,0,243,782,2658,1468,35,1,5187,5580,202207,22-Jul,0,0,896,0,0,0,0,0,0,0,0,0,3016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,330739.0,,,,,
202207,Kenya,Tana River,JsH2bnvNt2d,202207_JsH2bnvNt2d,2022_JsH2bnvNt2d,KE_County_4,229,437,194,748,63,42,94,70,103,0,391,893,94,184,55,15,1,1,0,105,173,1284,239,16,1,1818,1320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97431.0,,,,,
202207,Kenya,Busia,Tvf1zgVZ0K4,202207_Tvf1zgVZ0K4,2022_Tvf1zgVZ0K4,KE_County_40,1062,1647,427,3246,19,119,390,293,423,0,821,2175,390,1477,762,128,30,25,0,138,716,2996,2239,158,25,6272,9947,202207,22-Jul,0,693,6650,1000,0,0,0,0,200,0,0,6,3644,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,281710.0,,,,,
202207,Kenya,Kisumu,tAbBVBbueqD,202207_tAbBVBbueqD,2022_tAbBVBbueqD,KE_County_42,2770,2022,1484,2215,412,308,517,1227,758,0,1329,3745,517,1504,442,220,33,16,0,720,1985,5074,1946,253,16,9994,9166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,363983.0,,,,,
